market,code,date,gap_rate,rise_2to1,Unnamed: 5,rise_1to0,target_price,Unnamed: 8,stop_price,reached_20,reached_80,stopped,near_miss,peak_pct,days_to_reach,min_low_pct,ma_arr,total_range,prev_range,high_pt,low_pt,cond1_hit,cond2_hit,cond3_hit,strategy_full,vol_spike_hist,entry_price,o_minus1,l_minus1,stopA_pct,stopB_pct,stopA_hit,stopB_hit,is_win
KOSPI,005950,20251024,22.22,29.93,113%,26.4,12500.0,4750.0,7750.0,True,False,False,False,390.2,2.0,-10.51,MA5>MA20>MA60>MA40>MA120,3100.0,760.0,13160.0,7860.0,False,False,False,False,False,11990.0,9300.0,9050.0,-24.520433694745623,-22.43536280233528,False,False,True
KOSPI,005950,20251017,2.35,2.98,51%,5.79,6210.0,1065.0,5145.0,True,False,False,False,343.6,3.0,0.35,MA60>MA120>MA40>MA20>MA5,470.0,160.0,6010.0,5310.0,False,False,False,False,True,5660.0,5380.0,5380.0,-4.946996466431095,-4.946996466431095,False,False,True
KOSPI,005387,20251016,3.57,0.29,5%,5.56,178300.0,12850.0,165450.0,True,False,False,False,342.9,1.0,0.9,MA5>MA40>MA60>MA20>MA120,9900.0,1200.0,181500.0,166100.0,False,False,False,False,False,176900.0,170400.0,170100.0,-3.843979649519502,-3.674392312040701,False,False,True
KOSPI,570103,20251107,2.84,-1.19,-0.35,3.36,6045.0,433.0,5612.0,True,False,False,False,243.8,5.0,-3.02,MA120>MA60>MA40>MA20>MA5,255.0,70.0,6065.0,5600.0,False,False,False,False,False,5965.0,5740.0,5735.0,-3.8558256496227994,-3.7720033528918693,False,False,True
KOSPI,018500,20251016,2.85,1.73,41%,4.24,1389.0,153.0,1236.0,True,False,False,False,225.5,3.0,-1.42,MA120>MA60>MA40>MA20>MA5,77.0,24.0,1376.0,1245.0,False,False,False,False,False,1334.0,1275.0,1275.0,-4.422788605697151,-4.422788605697151,False,False,True
KOSPI,005380,20251016,6.04,0.22,3%,8.28,241000.0,27500.0,213500.0,True,False,False,False,225.0,1.0,1.05,MA5>MA40>MA20>MA60>MA120,19000.0,4000.0,246000.0,216000.0,False,False,False,False,False,237000.0,223000.0,220000.0,-7.172995780590717,-5.9071729957805905,False,False,True
KOSPI,326030,20251021,2.54,1.49,33%,4.49,110200.0,11050.0,99150.0,True,False,False,False,200.0,4.0,-0.95,MA20>MA40>MA60>MA5>MA120,5300.0,1800.0,108900.0,100500.0,False,False,False,False,False,105100.0,101800.0,101000.0,-3.9010466222645097,-3.139866793529972,False,False,True
KOSPI,000270,20251016,5.3,1.27,18%,7.23,111800.0,14300.0,97500.0,True,False,False,False,164.0,1.0,0.73,MA5>MA40>MA60>MA20>MA120,9200.0,2000.0,113300.0,98000.0,False,False,False,False,False,109300.0,102100.0,101800.0,-6.86184812442818,-6.587374199451052,False,False,True
KOSPI,032640,20251105,2.27,-0.34,-0.12,2.89,15970.0,1765.0,14205.0,True,False,False,False,148.6,3.0,-0.27,MA20>MA40>MA60>MA5>MA120,510.0,380.0,15350.0,14610.0,False,False,False,False,False,14880.0,14460.0,14360.0,-3.494623655913978,-2.82258064516129,False,False,True
KOSPI,005385,20251016,3.65,0.59,10%,5.77,179300.0,15900.0,163400.0,True,False,False,False,142.4,1.0,0.85,MA5>MA40>MA20>MA60>MA120,10800.0,1900.0,181500.0,164000.0,False,False,False,False,False,176000.0,168800.0,168100.0,-4.488636363636363,-4.090909090909091,False,False,True
KOSPI,570103,20251105,2.27,2.87,118%,2.44,6220.0,792.0,5428.0,True,False,False,False,138.9,9.0,-2.13,MA120>MA60>MA40>MA20>MA5,295.0,160.0,6030.0,5455.0,False,False,False,False,False,5860.0,5575.0,5570.0,-4.948805460750854,-4.863481228668942,False,False,True
KOSPI,011210,20251022,2.51,3.92,95%,4.13,66500.0,14200.0,52300.0,False,True,False,False,126.6,31.0,-6.3,MA5>MA40>MA60>MA20>MA120,3800.0,2900.0,60900.0,55700.0,False,False,False,False,False,57100.0,54200.0,54000.0,-5.42907180385289,-5.078809106830122,True,True,True
KOSPI,520009,20251023,6.01,3.79,50%,7.57,6375.0,1065.0,5310.0,True,False,False,False,124.6,2.0,2.96,MA60>MA120>MA40>MA20>MA5,580.0,180.0,6360.0,5370.0,False,False,False,False,True,6090.0,5600.0,5565.0,-8.620689655172415,-8.045977011494253,False,False,True
KOSPI,005389,20251016,2.91,0.84,14%,5.99,180250.0,18800.0,161450.0,True,False,False,False,123.0,2.0,1.9,MA5>MA40>MA20>MA60>MA120,11500.0,2050.0,180750.0,162950.0,False,False,False,False,False,173500.0,167200.0,166850.0,-3.832853025936599,-3.631123919308357,False,False,True
KOSPI,006040,20251024,5.0,2.92,39%,7.5,50900.0,10200.0,40700.0,True,False,False,False,112.8,1.0,4.33,MA120>MA60>MA40>MA20>MA5,4400.0,1900.0,49200.0,42100.0,False,False,False,False,False,46200.0,42900.0,42200.0,-8.658008658008658,-7.142857142857142,False,False,True
KOSPI,570116,20251023,6.44,4.27,48%,8.88,21875.0,4030.0,17845.0,True,False,False,False,110.0,2.0,4.11,MA60>MA120>MA40>MA20>MA5,2200.0,650.0,21795.0,18075.0,False,False,False,False,True,20670.0,18945.0,18800.0,-9.046927914852443,-8.34542815674891,False,False,True
KOSPI,010120,20251023,5.01,2.73,18%,14.87,413500.0,126000.0,287500.0,True,False,False,False,109.6,4.0,6.71,MA5>MA20>MA60>MA40>MA120,53000.0,18500.0,385500.0,316000.0,False,False,False,False,False,335500.0,314000.0,308000.0,-8.19672131147541,-6.4083457526080485,False,False,True
KOSPI,086520,20251017,6.76,14.03,52%,27.04,91300.0,51900.0,39400.0,True,False,False,False,109.4,6.0,14.77,MA5>MA40>MA60>MA20>MA120,22600.0,7300.0,80600.0,49300.0,False,False,False,False,False,61600.0,50700.0,50400.0,-18.181818181818183,-17.694805194805195,False,False,True
KOSPI,006120,20251027,2.78,2.86,41%,7.04,61600.0,10400.0,51200.0,True,False,False,False,106.6,2.0,1.98,MA5>MA60>MA40>MA20>MA120,4400.0,1700.0,59500.0,53300.0,False,False,False,False,False,55500.0,53400.0,52500.0,-5.405405405405405,-3.783783783783784,False,False,True
KOSPI,530031,20251023,6.31,3.94,45%,8.66,1252.0,236.0,1016.0,True,False,False,False,105.5,2.0,3.73,MA60>MA120>MA40>MA20>MA5,126.0,38.0,1243.0,1031.0,False,False,False,False,False,1179.0,1079.0,1074.0,-8.9058524173028,-8.481764206955047,False,False,True
KOSPI,042660,20251022,2.65,6.16,64%,9.69,152400.0,45200.0,107200.0,False,False,True,False,97.2,,-13.56,MA5>MA40>MA20>MA60>MA120,16800.0,7500.0,139900.0,120700.0,True,False,False,False,False,123900.0,115600.0,113900.0,-8.071025020177562,-6.6989507667473775,True,True,False
KOSPI,261220,20251023,2.86,2.05,51%,4.05,14340.0,1442.0,12898.0,False,False,True,False,95.9,,-7.04,MA60>MA120>MA40>MA20>MA5,745.0,235.0,14250.0,12985.0,False,False,False,False,False,13855.0,13270.0,13240.0,-4.4388307470227355,-4.222302417899675,True,True,False
KOSPI,252710,20251105,3.26,5.59,,5.56,878.0,217.0,661.0,False,False,True,False,68.4,,-13.8,MA120>MA60>MA40>MA20>MA5,78.0,41.0,819.0,681.0,False,False,False,False,False,761.0,700.0,697.0,-8.409986859395532,-8.015768725361367,True,True,False
KOSDAQ,252670,20251105,3.16,5.93,,5.31,832.0,208.0,624.0,False,False,True,False,66.4,,-14.05,MA120>MA60>MA40>MA20>MA5,73.0,40.0,774.0,644.0,False,False,False,False,False,719.0,661.0,657.0,-8.6230876216968,-8.066759388038943,True,True,False
